Ejari Contract Number,Registration Date,Start Date,End Date,Version,Area,Contract Amount,Annual Amount,Is Free Hold?,Property Size (sq.m),Property Type,Property Sub Type,Number of Rooms,Usage,Nearest Metro,Nearest Mall,Nearest Landmark,Parking,No of Units,Master Project,Project
"0120230806000332","2023-08-06 16:41:16","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Warqa First","53000","53000","Non Free Hold","125","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000334","2023-08-06 16:41:25","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Murqabat","25000","25000","Non Free Hold","110.4","Unit","Shop","","Commercial","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000344","2023-08-06 16:48:24","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Murqabat","20000","20000","Non Free Hold","15.91","Unit","Office","","Commercial","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000348","2023-08-06 16:52:18","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Warsan Fourth","36500","36500","Free Hold","60.74","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","","","1","",""
"0120230806000351","2023-08-06 16:52:18","2023-08-15 00:00:00","2024-08-14 00:00:00","New","Hor Al Anz East","42000","42000","Non Free Hold","59.94","Unit","Flat","","Residential","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000354","2023-08-06 16:55:07","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Naif","60000","60000","Non Free Hold","59.82","Unit","Office","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000357","2023-08-06 16:56:42","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Dhagaya","32000","32000","Non Free Hold","82","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000362","2023-08-06 17:00:51","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Nahda Second","38000","38000","Non Free Hold","83.61","Unit","Flat","","Residential","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000363","2023-08-06 17:01:33","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Murqabat","95000","95000","Non Free Hold","180","Unit","Flat","","Residential","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000371","2023-08-06 17:04:50","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Warsan Fourth","25000","25000","Free Hold","25.27","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","","","1","",""
"0120230806000375","2023-08-06 17:06:23","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Hor Al Anz East","48000","48000","Non Free Hold","86.49","Unit","Office","","Commercial","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000387","2023-08-06 17:15:41","2023-08-15 00:00:00","2024-08-14 00:00:00","New","Wadi Al Safa 5","45000","45000","Free Hold","88.66","Unit","Flat","","Residential","","","IMG World Adventures","","1","",""
"0120230806000390","2023-08-06 17:16:58","2023-08-15 00:00:00","2024-08-14 00:00:00","New","Al Nahda Second","44000","44000","Non Free Hold","1","Unit","Flat","","Residential","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000403","2023-08-06 17:28:57","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Qusais Second","25000","25000","Non Free Hold","50","Unit","Flat","","Residential","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000404","2023-08-06 17:29:11","2023-08-12 00:00:00","2024-08-11 00:00:00","New","Al Warsan First","34000","34000","Free Hold","63.83","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","","","1","",""
"0120230806000407","2023-08-06 17:29:30","2023-03-26 00:00:00","2024-03-25 00:00:00","New","Al Warqa First","58000","58000","Non Free Hold","0","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000411","2023-08-06 17:32:12","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Garhoud","21000","21000","Non Free Hold","21.23","Unit","Office","","Commercial","GGICO Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000416","2023-08-06 17:38:31","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mamzer","40000","40000","Non Free Hold","92.42","Unit","Flat","","Residential","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000422","2023-08-06 17:41:08","2023-08-15 00:00:00","2024-08-14 00:00:00","New","Al Qusais Second","62000","62000","Non Free Hold","109","Unit","Flat","","Residential","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000426","2023-08-06 17:41:48","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Hor Al Anz East","21500","21500","Non Free Hold","21.23","Unit","Office","","Commercial","Al Qiyadah Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000430","2023-08-06 17:43:51","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Baraha","12000","12000","Non Free Hold","10","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000434","2023-08-06 17:46:58","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.55","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000435","2023-08-06 17:47:17","2023-08-09 00:00:00","2024-08-08 00:00:00","New","Jabal Ali First","55000","55000","Free Hold","88","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0120230806000437","2023-08-06 17:47:41","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Dhagaya","33000","33000","Non Free Hold","82","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000442","2023-08-06 17:51:30","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.87","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000445","2023-08-06 17:55:42","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.47","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000449","2023-08-06 17:58:30","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Naif","28000","28000","Non Free Hold","27.73","Unit","Office","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000451","2023-08-06 17:59:17","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.47","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000454","2023-08-06 18:01:10","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","34","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000460","2023-08-06 18:04:47","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","21.18","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000468","2023-08-06 18:11:58","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","32","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000472","2023-08-06 18:13:04","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Qusais First","46000","46000","Non Free Hold","78.52","Unit","Flat","","Residential","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000475","2023-08-06 18:14:29","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.47","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000479","2023-08-06 18:20:06","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","32","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000482","2023-08-06 18:21:16","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","21.52","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000489","2023-08-06 18:26:20","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","35","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000491","2023-08-06 18:27:32","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.47","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000494","2023-08-06 18:32:22","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Khabeesi","21500","21500","Non Free Hold","21.25","Unit","Office","","Commercial","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000501","2023-08-06 18:35:27","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","34","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000509","2023-08-06 18:41:23","2023-08-07 00:00:00","2024-08-06 00:00:00","New","Al Barsha South Fourth","40000","40000","Free Hold","50.26","Unit","Studio ","","Residential","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","","1","",""
"0120230806000510","2023-08-06 18:41:28","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","32","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000514","2023-08-06 18:45:51","2023-07-15 00:00:00","2024-07-14 00:00:00","New","Al Hebiah Fourth","80000","80000","Free Hold","134.91","Unit","Flat","","Residential","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","","1","","CANAL RESIDENCE WEST (PHASE 1)"
"0120230806000518","2023-08-06 18:50:02","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Qusais Industrial First","24000","24000","Non Free Hold","35","Unit","Office","","Commercial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000522","2023-08-06 18:52:20","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","20000","20000","Non Free Hold","20.87","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000533","2023-08-06 19:05:34","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Barsha South Fourth","55000","55000","Free Hold","88.15","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","ACES CHATEAU"
"0120230806000539","2023-08-06 19:09:42","2023-08-20 00:00:00","2024-08-19 00:00:00","New","Al Murqabat","58000","58000","Non Free Hold","63","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000542","2023-08-06 19:12:28","2023-07-01 00:00:00","2024-06-30 00:00:00","New","Jabal Ali First","36000","36000","Free Hold","41.43","Unit","Flat","","Residential","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","","1","","Azizi Samia Residence"
"0120230806000544","2023-08-06 19:12:41","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Jadaf","65000","65000","Free Hold","70.86","Unit","Flat","","Residential","Al Jadaf Metro Station","Dubai Mall","Downtown Dubai","","1","","Binghatti Creek"
"0120230806000547","2023-08-06 19:15:59","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","15","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000561","2023-08-06 19:26:46","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Business Bay","64000","64000","Free Hold","42","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Downtown Dubai","","1","","PRIVE BY DAMAC"
"0120230806000563","2023-08-06 19:28:01","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","16.55","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000570","2023-08-06 19:35:25","2023-08-08 00:00:00","2024-08-07 00:00:00","New","Al Thanyah Fifth","72000","72000","Free Hold","103.48","Unit","Office","","Commercial","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","","1","","HDS BUSINESS CENTRE"
"0120230806000579","2023-08-06 19:44:01","2023-09-01 00:00:00","2024-08-31 00:00:00","New","Al Warsan First","70000","70000","Free Hold","64","Unit","Shop","","Commercial","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0120230806000584","2023-08-06 19:46:30","2023-08-02 00:00:00","2024-08-01 00:00:00","New","Al Merkadh","95000","95000","Free Hold","74.98","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","","Sobha Creek Vistas"
"0120230806000587","2023-08-06 19:52:27","2023-08-13 00:00:00","2024-08-12 00:00:00","New","Nadd Hessa","38000","38000","Free Hold","47.8","Unit","Flat","","Residential","","","IMG World Adventures","","1","","ATRIUM GOLD TOWERS"
"0120230806000607","2023-08-06 20:12:49","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","12.74","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000609","2023-08-06 20:14:01","2023-08-05 00:00:00","2024-08-06 00:00:00","New","Jabal Ali First","55500","55500","Free Hold","93","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0120230806000617","2023-08-06 20:18:08","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","15","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000620","2023-08-06 20:22:34","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","10.97","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000623","2023-08-06 20:27:07","2023-07-25 00:00:00","2024-07-24 00:00:00","New","Al Jadaf","95000","95000","Free Hold","198.62","Unit","Flat","","Residential","Creek Metro Station","Dubai Mall","Dubai International Airport","","1","","YAASS TOWER"
"0120230806000623","2023-08-06 20:27:07","2023-07-25 00:00:00","2024-07-24 00:00:00","New","Al Jadaf","95000","95000","Free Hold","198.62","Unit","Flat","","Residential","Creek Metro Station","Dubai Mall","Dubai International Airport","","1","","RIAH TOWERS"
"0120230806000625","2023-08-06 20:28:16","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","20.91","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000628","2023-08-06 20:31:23","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Al Jadaf","80000","80000","Free Hold","68.1","Unit","Flat","","Residential","Al Jadaf Metro Station","Dubai Mall","Downtown Dubai","","1","","Binghatti Creek"
"0120230806000631","2023-08-06 20:32:23","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","19","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000633","2023-08-06 20:37:05","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","15","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000636","2023-08-06 20:48:34","2023-08-06 00:00:00","2023-11-17 00:00:00","New","Business Bay","50490","178200","Free Hold","320.52","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Burj Khalifa","","1","",""
"0120230806000640","2023-08-06 20:57:24","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Naif","40000","40000","Non Free Hold","17.47","Unit","Office","","Commercial","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000643","2023-08-06 21:07:01","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Barsha South Fourth","85000","85000","Free Hold","74.01","Unit","Flat","","Residential","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","","1","","EATON PLACE"
"0120230806000643","2023-08-06 21:07:01","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Barsha South Fourth","85000","85000","Free Hold","74.01","Unit","Flat","","Residential","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","","1","","ZAREEN RESIDENCE 2"
"0120230806000649","2023-08-06 21:33:49","2023-05-01 00:00:00","2024-04-30 00:00:00","New","Eyal Nasser","36000","36000","Non Free Hold","32","Unit","Office","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000652","2023-08-06 21:51:41","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Dhagaya","52000","52000","Non Free Hold","0","Unit","Flat","","Residential","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000656","2023-08-06 21:54:07","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Muteena","21000","21000","Non Free Hold","21.23","Unit","Office","","Commercial","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000658","2023-08-06 21:59:32","2023-09-01 00:00:00","2024-08-30 00:00:00","New","Al Thanyah Fifth","66000","66177.9","Free Hold","89.85","Unit","Flat","","Residential","Damac Properties","Marina Mall","Burj Al Arab","","1","","LAKE SHORE TOWER"
"0120230806000667","2023-08-06 22:45:02","2023-08-12 00:00:00","2024-08-11 00:00:00","New","Nadd Hessa","62000","62000","Free Hold","83.7","Unit","Flat","","Residential","","","IMG World Adventures","","1","","ATRIUM GOLD TOWERS"
"0120230806000671","2023-08-06 22:51:43","2023-08-13 00:00:00","2024-08-12 00:00:00","New","Nadd Hessa","38000","38000","Free Hold","48.44","Unit","Flat","","Residential","","","IMG World Adventures","","1","","ATRIUM GOLD TOWERS"
"0120230806000675","2023-08-06 23:03:50","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","10.79","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000677","2023-08-06 23:08:05","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","16.55","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000680","2023-08-06 23:13:19","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","12.74","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000687","2023-08-06 23:18:18","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","20.91","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
