Ejari Contract Number,Registration Date,Start Date,End Date,Version,Area,Contract Amount,Annual Amount,Is Free Hold?,Property Size (sq.m),Property Type,Property Sub Type,Number of Rooms,Usage,Nearest Metro,Nearest Mall,Nearest Landmark,Parking,No of Units,Master Project,Project
"0120230806000689","2023-08-06 23:21:49","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","19.5","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000691","2023-08-06 23:26:10","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","14.41","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000694","2023-08-06 23:30:35","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","14.97","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000696","2023-08-06 23:35:20","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","18.96","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000698","2023-08-06 23:40:27","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","14.69","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0120230806000700","2023-08-06 23:46:15","2023-06-01 00:00:00","2024-05-31 00:00:00","New","Al Baraha","15000","15000","Non Free Hold","15","Unit","Flat","","Residential","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","","1","",""
"0220190122002231","2023-08-06 20:16:21","2023-01-25 00:00:00","2024-01-24 00:00:00","Renewed","Jabal Ali First","29000","29000","Free Hold","49","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0220190820001178","2023-08-06 19:44:28","2023-08-16 00:00:00","2024-08-15 00:00:00","Renewed","Business Bay","48400","48400","Free Hold","39","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Downtown Dubai","","1","","BAY'S EDGE"
"0220190909000331","2023-08-06 18:55:31","2022-09-16 00:00:00","2023-09-15 00:00:00","Renewed","Nadd Hessa","35000","35000","Free Hold","71","Unit","Flat","","Residential","","","IMG World Adventures","","1","","CORAL RESIDENCE"
"0220200623001123","2023-08-06 16:01:47","2022-08-10 00:00:00","2023-08-09 00:00:00","Renewed","Al Thanyah Fifth","105000","105000","Free Hold","150","Unit","Flat","","Residential","Damac Properties","Marina Mall","Burj Al Arab","","1","",""
"0220200723003667","2023-08-06 15:40:20","2023-07-25 00:00:00","2024-07-24 00:00:00","Renewed","Al Warsan First","31000","31000","Free Hold","69","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","","","1","",""
"0220200728004887","2023-08-06 16:07:23","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Hadaeq Sheikh Mohammed Bin Rashid","140000","140000","Free Hold","202","Villa","Villa","4","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","","1","","MAPLE 2 "
"0220210306001173","2023-08-06 16:55:32","2023-03-05 00:00:00","2024-03-04 00:00:00","Renewed","Al Thanyah Fifth","110000","110000","Free Hold","153","Unit","Flat","","Residential","Damac Properties","Marina Mall","Burj Al Arab","","1","","AL SEEF II"
"0220210711001224","2023-08-06 19:39:57","2023-07-12 00:00:00","2024-07-11 00:00:00","Renewed","Al Hebiah Fourth","43500","43500","Free Hold","76","Unit","Flat","","Residential","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","","1","","ELITE 8 SPORTS RESIDENCE"
"0220210718002160","2023-08-06 22:23:07","2023-07-12 00:00:00","2024-07-11 00:00:00","Renewed","Wadi Al Safa 7","302000","302000","Free Hold","608","Villa","Villa","4","Residential","","","Motor City","","1","","ARABIAN RANCHES- ROSA COMMUNITY"
"0220210811002232","2023-08-06 16:38:36","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Wadi Al Safa 5","88500","88500","Free Hold","162","Villa","Villa","2","Residential","","","IMG World Adventures","","1","","Villanova Amaranta A "
"0220210908000454","2023-08-06 17:52:30","2023-09-04 00:00:00","2024-09-03 00:00:00","Renewed","Burj Khalifa","85000","85000","Free Hold","91","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","",""
"0220220308000249","2023-08-06 16:22:05","2023-02-11 00:00:00","2024-02-10 00:00:00","Renewed","Al Thanyah Fifth","63000","63000","Free Hold","65","Unit","Flat","","Residential","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","","1","","GOLD CREST VIEWS2"
"0220220525005178","2023-08-06 16:30:13","2023-05-28 00:00:00","2024-05-27 00:00:00","Renewed","Me'Aisem First","65600","65600","Free Hold","116","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","","JANNAT"
"0220220619000950","2023-08-06 15:43:16","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Hebiah Fifth","40400","40400","Free Hold","44","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM"
"0220220619000950","2023-08-06 15:43:16","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Hebiah Fifth","40400","40400","Free Hold","44","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM"
"0220220619000950","2023-08-06 15:43:16","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Hebiah Fifth","40400","40400","Free Hold","44","Unit","Flat","","Residential","","","Motor City","","1","","Remraam - Al Ramth"
"0220220619000950","2023-08-06 15:43:16","2023-07-01 00:00:00","2024-06-30 00:00:00","Renewed","Al Hebiah Fifth","40400","40400","Free Hold","44","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM - AL RAMTH 2"
"0220220701000502","2023-08-06 22:04:09","2023-07-03 00:00:00","2024-07-02 00:00:00","Renewed","Hadaeq Sheikh Mohammed Bin Rashid","65000","65000","Free Hold","63","Unit","Flat","","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","","1","","Park Point"
"0220220705000671","2023-08-06 17:41:35","2023-06-20 00:00:00","2024-06-19 00:00:00","Renewed","Al Thanyah Fifth","60000","60000","Free Hold","79","Unit","Flat","","Residential","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","","1","",""
"0220220726003325","2023-08-06 18:32:27","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Yufrah 2","75000","75000","Free Hold","175","Villa","Villa","3","Residential","","","","","1","","DAMAC HILLS (2) - ZINNIA "
"0220220727003435","2023-08-06 16:32:21","2023-07-28 00:00:00","2024-07-27 00:00:00","Renewed","Jabal Ali First","107000","107000","Free Hold","164","Unit","Flat","","Residential","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0220220802001225","2023-08-06 16:00:56","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Thanyah Fifth","85000","85000","Free Hold","90","Unit","Flat","","Residential","Damac Properties","Marina Mall","Burj Al Arab","","1","",""
"0220220802004963","2023-08-06 15:30:30","2023-08-04 00:00:00","2024-02-04 00:00:00","Renewed","Palm Jumeirah","80000","159085.71","Free Hold","226","Unit","Flat","","Residential","Palm Jumeirah","Marina Mall","Burj Al Arab","","1","",""
"0220220804001794","2023-08-06 21:44:45","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Madinat Al Mataar","34000","34000","Free Hold","59","Unit","Flat","","Residential","","","Expo 2020 Site","","1","","MAG 5"
"0220220804001794","2023-08-06 21:44:45","2023-08-07 00:00:00","2024-08-06 00:00:00","Renewed","Madinat Al Mataar","34000","34000","Free Hold","59","Unit","Flat","","Residential","","","Expo 2020 Site","","1","","MAG 5 BOULEVARD"
"0220220804004418","2023-08-06 19:09:14","2023-08-05 00:00:00","2024-02-23 00:00:00","Renewed","Al Yelayiss 2","26066","46999.83","Free Hold","45","Unit","Flat","","Residential","","","Dubai Cycling Course","","1","","LIVA"
"0220220804004418","2023-08-06 19:09:14","2023-08-05 00:00:00","2024-02-23 00:00:00","Renewed","Al Yelayiss 2","26066","46999.83","Free Hold","45","Unit","Flat","","Residential","","","Dubai Cycling Course","","1","","UNA"
"0220220804004891","2023-08-06 18:12:12","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Hebiah Fourth","28600","28600","Free Hold","38","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Sports City Swimming Academy","","1","","Hera Tower"
"0220220806000332","2023-08-06 15:28:12","2023-08-03 00:00:00","2024-08-02 00:00:00","Renewed","Hadaeq Sheikh Mohammed Bin Rashid","80000","80000","Free Hold","67","Unit","Flat","","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","","1","","Collective"
"0220220807000246","2023-08-06 18:53:08","2023-08-10 00:00:00","2024-08-09 00:00:00","Renewed","Nad Al Shiba Third","157500","157500","Non Free Hold","413","Villa","Villa","","Residential","Creek Metro Station","City Centre Mirdif","","2","1","",""
"0220220809004752","2023-08-06 15:31:27","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Mirdif","130000","130000","Non Free Hold","0","Villa","Villa","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","1","",""
"0220220810006346","2023-08-06 19:43:56","2023-08-12 00:00:00","2024-08-11 00:00:00","Renewed","Jabal Ali First","130000","130000","Free Hold","168","Villa","Villa","3","Residential","ENERGY Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","","1","",""
"0220220811002519","2023-08-06 17:48:28","2023-08-15 00:00:00","2024-08-14 00:00:00","Renewed","Al Thanyah Third","65000","65000","Free Hold","70","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Burj Al Arab","","1","",""
"0220220816002790","2023-08-06 19:01:18","2023-08-17 00:00:00","2024-08-16 00:00:00","Renewed","Hadaeq Sheikh Mohammed Bin Rashid","185000","185000","Free Hold","202","Villa","Villa","3","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","","1","","MAPLE 2 "
"0220220824004379","2023-08-06 17:20:27","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Al Yelayiss 2","55650","55650","Free Hold","93","Unit","Flat","","Residential","","","Dubai Cycling Course","","1","","TOWN SQUARE JENNA AND WARDA"
"0220220828000892","2023-08-06 16:52:13","2023-08-06 00:00:00","2024-08-05 00:00:00","Renewed","Marsa Dubai","88000","88000","Free Hold","139","Unit","Flat","","Residential","Jumeirah Beach Residency","Marina Mall","Sports City Swimming Academy","","1","",""
"0220220831003124","2023-08-06 19:18:00","2023-09-01 00:00:00","2024-08-31 00:00:00","Renewed","Wadi Al Safa 5","46000","46000","Free Hold","102","Unit","Flat","","Residential","","","IMG World Adventures","","1","","SKY COURTS"
"0220230723000783","2023-08-06 18:21:30","2023-08-01 00:00:00","2024-07-15 00:00:00","Renewed","Nad Al Shiba First","62330","65131.35","Free Hold","85","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Downtown Dubai","","1","","THE POLO RESIDENCE"
"0220230806000233","2023-08-06 15:49:58","2023-08-08 00:00:00","2024-08-07 00:00:00","New","Jabal Ali First","30000","30000","Free Hold","51","Unit","Flat","","Residential","","","","","1","",""
"0220230806000241","2023-08-06 15:53:10","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Merkadh","67500","67500","Free Hold","48","Unit","Flat","","Residential","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","","1","","Sobha Hartland Waves"
"0220230806000251","2023-08-06 16:01:26","2023-08-15 00:00:00","2024-08-14 00:00:00","New","Al Barsha South Fourth","76000","76000","Free Hold","73","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","THE HAVEN RESIDENCES "
"0220230806000270","2023-08-06 16:12:12","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Barshaa South Third","65700","65700","Free Hold","71","Unit","Flat","","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","","1","",""
"0220230806000272","2023-08-06 16:13:08","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Mararr","30000","30000","Non Free Hold","66","Unit","Shop","","Commercial","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","","1","",""
"0220230806000280","2023-08-06 16:18:12","2023-08-11 00:00:00","2024-08-10 00:00:00","New","Al Warqa First","55000","55000","Non Free Hold","1","Unit","Flat","","Residential","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","","1","",""
"0220230806000282","2023-08-06 16:20:07","2023-08-14 00:00:00","2024-08-13 00:00:00","New","Nadd Hessa","250000","250000","Free Hold","429","Villa","Villa","3","Residential","","","IMG World Adventures","","1","",""
"0220230806000297","2023-08-06 16:24:20","2023-08-17 00:00:00","2024-08-16 00:00:00","New","Al Hebiah Sixth","150000","150000","Free Hold","161","Villa","Villa","3","Residential","","","Dubai Cycling Course","","1","","Arabella 3"
"0220230806000300","2023-08-06 16:24:44","2023-08-20 00:00:00","2024-08-19 00:00:00","New","Al Barsha South Fourth","170000","170000","Free Hold","236","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Sports City Swimming Academy","","1","","HAMENI"
"0220230806000309","2023-08-06 16:31:08","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Madinat Hind 4","80000","80000","Free Hold","177","Villa","Villa","3","Residential","","","","","1","","DAMAC HILLS (2) - MIMOSA "
"0220230806000330","2023-08-06 16:40:17","2023-07-20 00:00:00","2024-07-19 00:00:00","New","Al Barsha South Fourth","42000","42000","Free Hold","41","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","joya verde residences dubai"
"0220230806000339","2023-08-06 16:43:30","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Al Thanyah Third","112500","112500","Free Hold","105","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Burj Al Arab","","1","",""
"0220230806000346","2023-08-06 16:50:31","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Hebiah First","105000","105000","Free Hold","135","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","","1","",""
"0220230806000360","2023-08-06 17:00:40","2023-08-03 00:00:00","2024-08-02 00:00:00","New","Marsa Dubai","65000","65000","Free Hold","71","Unit","Flat","","Residential","Mina Seyahi","Marina Mall","Burj Al Arab","","1","","MARINA PINNACLE"
"0220230806000379","2023-08-06 17:09:14","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Al Barsha First","78000","78000","Non Free Hold","91","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","","1","",""
"0220230806000383","2023-08-06 17:11:38","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Jabal Ali First","38000","38000","Free Hold","51","Unit","Flat","","Residential","Harbour Tower","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","",""
"0220230806000400","2023-08-06 17:26:38","2023-07-01 00:00:00","2024-06-30 00:00:00","New","Marsa Dubai","96500","96500","Free Hold","65","Unit","Flat","","Residential","Jumeirah Lakes Towers","Marina Mall","Burj Al Arab","","1","","WEST AVENUE"
"0220230806000409","2023-08-06 17:30:58","2023-08-09 00:00:00","2024-08-08 00:00:00","New","Al Merkadh","80000","80000","Free Hold","73","Unit","Flat","","Residential","Business Bay Metro Station","Dubai Mall","Downtown Dubai","","1","","Mohammed Bin Rashid Al Maktoum City , District One Phase III  , Residences 1"
"0220230806000499","2023-08-06 18:35:19","2023-08-11 00:00:00","2024-08-10 00:00:00","New","Al Yelayiss 2","72000","72000","Free Hold","82","Unit","Flat","","Residential","","","Dubai Cycling Course","","1","","TOWN SQUARE SAFI"
"0220230806000507","2023-08-06 18:40:20","2023-08-20 00:00:00","2024-08-19 00:00:00","New","Al Barsha South Fourth","71000","71000","Free Hold","56","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","Oxford 212"
"0220230806000520","2023-08-06 18:52:19","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Jabal Ali First","80000","80000","Free Hold","100","Unit","Flat","","Residential","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Sports City Swimming Academy","","1","","EQUITI RESIDENCE "
"0220230806000530","2023-08-06 19:02:30","2023-08-07 00:00:00","2023-12-05 00:00:00","New","Hadaeq Sheikh Mohammed Bin Rashid","40660","123005.04","Free Hold","206","Villa","Villa","4","Residential","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","","1","","MAPLE 2 "
"0220230806000534","2023-08-06 19:06:56","2023-08-07 00:00:00","2024-08-31 00:00:00","New","Al Yelayiss 2","55000","55000","Free Hold","87","Unit","Flat","","Residential","","","Dubai Cycling Course","","1","","HAYAT BOULEVARD"
"0220230806000552","2023-08-06 19:18:39","2023-07-28 00:00:00","2024-07-27 00:00:00","New","Al Barsha South Fourth","76000","76000","Free Hold","75","Unit","Flat","","Residential","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","","1","","THE HAVEN RESIDENCES "
"0220230806000557","2023-08-06 19:25:16","2023-08-10 00:00:00","2024-08-09 00:00:00","New","Wadi Al Safa 5","29000","29000","Free Hold","36","Unit","Flat","","Residential","","","IMG World Adventures","","1","","BLUE WAVE"
"0220230806000566","2023-08-06 19:34:28","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Hebiah Fifth","135000","135000","Free Hold","205","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM - AL RAMTH 2"
"0220230806000566","2023-08-06 19:34:28","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Hebiah Fifth","135000","135000","Free Hold","205","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM"
"0220230806000566","2023-08-06 19:34:28","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Hebiah Fifth","135000","135000","Free Hold","205","Unit","Flat","","Residential","","","Motor City","","1","","Remraam - Al Ramth"
"0220230806000566","2023-08-06 19:34:28","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Al Hebiah Fifth","135000","135000","Free Hold","205","Unit","Flat","","Residential","","","Motor City","","1","","REMRAAM"
"0220230806000568","2023-08-06 19:35:23","2023-08-01 00:00:00","2024-07-31 00:00:00","New","Wadi Al Safa 7","260000","260000","Free Hold","271","Villa","Villa","4","Residential","","","Motor City","","1","","AR II - Reem Community"
"0220230806000577","2023-08-06 19:42:39","2023-08-06 00:00:00","2024-08-05 00:00:00","New","Al Thanyah Fifth","43000","43000","Free Hold","35","Unit","Flat","","Residential","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","","1","","NEW DUBAI GATE2"
"0220230806000590","2023-08-06 19:54:42","2023-08-07 00:00:00","2024-08-06 00:00:00","New","Al Barshaa South Third","37000","37000","Free Hold","56","Unit","Flat","","Residential","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","","1","","LINCOLN PARK ( NORTH SIDE)"
"0220230806000593","2023-08-06 19:59:25","2023-08-05 00:00:00","2024-08-04 00:00:00","New","Al Hebiah Third","195000","195000","Free Hold","282","Villa","Villa","3","Residential","","","Motor City","","1","","DAMAC HILLS- PELHAM "
"0220230806000596","2023-08-06 20:01:40","2023-08-08 00:00:00","2024-08-07 00:00:00","New","Al Hebiah Fourth","45000","45000","Free Hold","79","Unit","Flat","","Residential","Dubai Internet City","Marina Mall","Sports City Swimming Academy","","1","","ELITE 5 SPORTS RESIDENCE"
"0220230806000602","2023-08-06 20:08:21","2023-08-04 00:00:00","2024-08-03 00:00:00","New","Marsa Dubai","155000","155000","Free Hold","117","Unit","Flat","","Residential","Marina Towers","Marina Mall","Burj Al Arab","","1","","CAYAN TOWER"
"0220230806000604","2023-08-06 20:09:56","2023-08-12 00:00:00","2024-08-11 00:00:00","New","Al Hebiah Fourth","175000","175000","Free Hold","145","Villa","Villa","3","Residential","","","","","1","",""
"0220230806000611","2023-08-06 20:14:56","2023-07-06 00:00:00","2024-07-05 00:00:00","New","Madinat Al Mataar","190000","190000","Free Hold","419","Villa","Villa","4","Residential","","","Al Makhtoum International Airport","","1","","GOLF LINKS "
"1589736775","2023-08-06 16:37:29","2023-08-01 00:00:00","2024-07-31 00:00:00","Renewed","Al Qusais Industrial First","95000","95000","Non Free Hold","185.81","Unit","Store","","Industrial","Airport Free Zone","City Centre Mirdif","Dubai International Airport","","1","",""
"57617745","2023-08-06 16:35:10","2023-08-16 00:00:00","2024-08-15 00:00:00","Renewed","Al Hamriya","27000","27000","Non Free Hold","1","Unit","Flat","","Residential","Burjuman Metro Station","Dubai Mall","Dubai International Airport","","1","",""
